name,address,ward,lat,lon,ext_id,phone,postal
The Forks Market,1 Forks Market Rd,Fort Rouge - East Fort Garry,49.8873,-97.1307,FORKS-1,,R3C 4L9
Sushi Gen,201 Portage Ave,Daniel McIntyre,49.8946,-97.1375,SUSHI-GEN-1,,R3B 3P1
Good Earth Coffeehouse,455 Sterling Lyon Pkwy,Charleswood - Tuxedo - Westwood,49.8949,-97.1423,GOOD-EARTH-1,,R3B 3H6
Prairie 360,83 Garry St,Point Douglas,49.8975,-97.1358,PRAIRIE360-1,,R3B 1C3
Browns Socialhouse,311 Portage Ave,Daniel McIntyre,49.8920,-97.1452,BROWNS-1,,R3B 3N9
Enoteca,1670 Corydon Ave,River Heights - Fort Garry,49.8699,-97.1572,ENOTECA-1,,R3L 0P2
Promenade Cafe,130 Provencher Blvd,St. Boniface,49.8899,-97.1173,PROMENADE-1,,R2H 0G3
Stella's,2777 Portage Ave,Point Douglas,49.8998,-97.2067,STELLAS-1,,R3H 1B2
Vera Pizzeria,670 Osborne St,Fort Rouge - East Fort Garry,49.8635,-97.1427,VERA-1,,R3L 2B9
Deer + Almond,85 Princess St,Point Douglas,49.8966,-97.1417,DEER-ALMOND-1,,R3B 1K4
